date,keyword,trend,trend_ma,yoy_idx,z_score,month
2020-12-20,cosmetics,6,,,,2020-12
2020-12-27,cosmetics,7,6.5,,,2020-12
2021-01-03,cosmetics,6,6.333333333333333,,,2021-01
2021-01-10,cosmetics,7,6.5,,,2021-01
2021-01-17,cosmetics,6,6.5,,0.5773502691896284,2021-01
2021-01-24,cosmetics,6,6.25,,-1.5811388300841933,2021-01
2021-01-31,cosmetics,7,6.5,,0.6868028197434383,2021-01
2021-02-07,cosmetics,6,6.25,,-1.3703203194063016,2021-02
2021-02-14,cosmetics,6,6.25,,-1.1535634622409519,2021-02
2021-02-21,cosmetics,7,6.5,,0.8751130125932981,2021-02
2021-02-28,cosmetics,7,6.5,,0.8001322641986403,2021-02
2021-03-07,cosmetics,7,6.75,,2.1144135548305325,2021-03
2021-03-14,cosmetics,7,7.0,,2.455776252919898,2021-03
2021-03-21,cosmetics,6,6.75,,1.0964301069341202,2021-03
2021-03-28,cosmetics,6,6.5,,-0.09667364890456495,2021-03
2021-04-04,cosmetics,6,6.25,,-1.0954451150103321,2021-04
2021-04-11,cosmetics,6,6.0,,-1.7179113807746667,2021-04
2021-04-18,cosmetics,6,6.0,,-1.5038412354828103,2021-04
2021-04-25,cosmetics,6,6.0,,-1.2610742920399478,2021-04
2021-05-02,cosmetics,6,6.0,,-1.133893419027684,2021-05
2021-05-09,cosmetics,6,6.0,,-1.0251385715643997,2021-05
2021-05-16,cosmetics,6,6.0,,-0.8793155726408267,2021-05
2021-05-23,cosmetics,6,6.0,,-0.7518094115561148,2021-05
2021-05-30,cosmetics,6,6.0,,-0.6201736729460459,2021-05
2021-06-06,cosmetics,6,6.0,,-0.5222329678671038,2021-06
2021-06-13,cosmetics,6,6.0,,-0.42008402520842886,2021-06
2021-06-20,cosmetics,6,6.0,,-0.30151134457785495,2021-06
2021-06-27,cosmetics,6,6.0,,,2021-06
2021-07-04,cosmetics,10,7.0,,3.3166247903554558,2021-07
2021-07-11,cosmetics,14,9.0,,3.137858162210946,2021-07
2021-07-18,cosmetics,13,10.75,,2.7220924211703883,2021-07
2021-07-25,cosmetics,12,12.25,,2.3819653367016533,2021-07
2021-08-01,cosmetics,11,12.5,,1.878902261293118,2021-08
2021-08-08,cosmetics,12,12.0,,1.378396174339031,2021-08
2021-08-15,cosmetics,12,11.75,,1.082991533882221,2021-08
2021-08-22,cosmetics,11,11.5,,0.8382879465054259,2021-08
2021-08-29,cosmetics,12,11.75,,0.7847285663213216,2021-08
2021-09-05,cosmetics,13,12.0,,0.7432597234026777,2021-09
2021-09-12,cosmetics,12,12.0,,0.6191338185571932,2021-09
2021-09-19,cosmetics,12,12.25,,0.6546147229332615,2021-09
2021-09-26,cosmetics,12,12.25,,0.6376825261439837,2021-09
2021-10-03,cosmetics,12,12.0,,0.19069251784911354,2021-10
2021-10-10,cosmetics,12,12.0,,-0.08032193289024454,2021-10
2021-10-17,cosmetics,11,11.75,,-0.8835412617926636,2021-10
2021-10-24,cosmetics,11,11.5,,-1.6600377076557946,2021-10
2021-10-31,cosmetics,10,11.0,,-2.386761239312084,2021-10
2021-11-07,cosmetics,11,10.75,,-2.174900622898849,2021-11
2021-11-14,cosmetics,12,11.0,,-1.4007719879273957,2021-11
2021-11-21,cosmetics,15,12.0,,0.5853694070049485,2021-11
2021-11-28,cosmetics,12,12.5,,1.3887301496587992,2021-11
2021-12-05,cosmetics,11,12.5,,1.2300768289970954,2021-12
2021-12-12,cosmetics,11,12.25,,0.7959320658216503,2021-12
2021-12-19,cosmetics,11,11.25,183.33333333333331,-0.7959320658216507,2021-12
2021-12-26,cosmetics,11,11.0,157.14285714285714,-1.0425720702853571,2021-12
2022-01-02,cosmetics,10,10.75,166.66666666666669,-1.2178698345517556,2022-01
2022-01-09,cosmetics,10,10.5,142.85714285714286,-1.3339459376998157,2022-01
2022-01-16,cosmetics,9,10.0,150.0,-1.636117423304691,2022-01
2022-01-23,cosmetics,9,9.5,150.0,-1.7888543819998217,2022-01
2022-01-30,cosmetics,10,9.5,142.85714285714286,-1.5075567228888125,2022-01
2022-02-06,cosmetics,9,9.25,150.0,-1.4471492105848387,2022-02
2022-02-13,cosmetics,9,9.25,150.0,-1.2116456191407503,2022-02
2022-02-20,cosmetics,9,9.25,128.57142857142858,-1.05082127505712,2022-02
2022-02-27,cosmetics,8,8.75,114.28571428571428,-1.3509455931607095,2022-02
2022-03-06,cosmetics,8,8.5,114.28571428571428,-1.5037208752252647,2022-03
2022-03-13,cosmetics,8,8.25,114.28571428571428,-1.5480661252606618,2022-03
2022-03-20,cosmetics,8,8.0,133.33333333333331,-1.5965812281362801,2022-03
2022-03-27,cosmetics,8,8.0,133.33333333333331,-1.4150298473255591,2022-03
2022-04-03,cosmetics,8,8.0,133.33333333333331,-1.2843895538371204,2022-04
2022-04-10,cosmetics,7,7.75,116.66666666666667,-1.4506370414707488,2022-04
2022-04-17,cosmetics,9,8.0,150.0,-0.8992288030259098,2022-04
2022-04-24,cosmetics,9,8.25,150.0,-0.3527378107513367,2022-04
2022-05-01,cosmetics,8,8.25,133.33333333333331,-0.22032632461962084,2022-05
2022-05-08,cosmetics,7,8.25,116.66666666666667,-0.0536828127095058,2022-05
2022-05-15,cosmetics,7,7.75,116.66666666666667,-1.4201266762288134,2022-05
2022-05-22,cosmetics,8,7.5,133.33333333333331,-2.030258904552097,2022-05
2022-05-29,cosmetics,9,7.75,150.0,-0.9610744623272779,2022-05
2022-06-05,cosmetics,9,8.25,150.0,1.1358152736595075,2022-06
2022-06-12,cosmetics,8,8.5,133.33333333333331,1.719100713329623,2022-06
2022-06-19,cosmetics,9,8.75,150.0,1.9402850002907857,2022-06
2022-06-26,cosmetics,8,8.5,133.33333333333331,1.0392304845413851,2022-06
2022-07-03,cosmetics,8,8.25,80.0,0.24253562503634946,2022-07
2022-07-10,cosmetics,9,8.5,64.28571428571429,0.8307471607357432,2022-07
2022-07-17,cosmetics,9,8.5,69.23076923076923,0.7518094115561544,2022-07
2022-07-24,cosmetics,9,8.75,75.0,1.2347046923185985,2022-07
2022-07-31,cosmetics,9,9.0,81.81818181818183,1.525540142793,2022-07
2022-08-07,cosmetics,12,9.75,100.0,2.274294130736757,2022-08
2022-08-14,cosmetics,10,10.0,83.33333333333334,2.1443148379848616,2022-08
2022-08-21,cosmetics,9,10.0,81.81818181818183,1.7676489668074546,2022-08
2022-08-28,cosmetics,8,9.75,66.66666666666666,1.1520390326841181,2022-08
2022-09-04,cosmetics,8,8.75,61.53846153846154,-0.47087095579742233,2022-09
2022-09-11,cosmetics,9,8.5,75.0,-0.8228850233458004,2022-09
2022-09-18,cosmetics,8,8.25,66.66666666666666,-1.1476380835140196,2022-09
2022-09-25,cosmetics,8,8.25,66.66666666666666,-1.1476380835140196,2022-09
2022-10-02,cosmetics,9,8.5,75.0,-0.765092055676013,2022-10
2022-10-09,cosmetics,8,8.25,66.66666666666666,-1.0837419638896157,2022-10
2022-10-16,cosmetics,8,8.25,72.72727272727273,-0.9812567051925954,2022-10
2022-10-23,cosmetics,8,8.25,72.72727272727273,-0.861727484432147,2022-10
2022-10-30,cosmetics,8,8.0,80.0,-1.0263091172387,2022-10
2022-11-06,cosmetics,8,8.0,72.72727272727273,-0.9045340337333077,2022-11
2022-11-13,cosmetics,8,8.0,66.66666666666666,-0.8574579965724318,2022-11
2022-11-20,cosmetics,12,9.0,80.0,2.262741699797187,2022-11
2022-11-27,cosmetics,11,9.75,91.66666666666666,2.7643789618604524,2022-11
2022-12-04,cosmetics,9,10.0,81.81818181818183,2.2360679774998284,2022-12
2022-12-11,cosmetics,9,10.25,81.81818181818183,1.9366685135838067,2022-12
2022-12-18,cosmetics,8,9.25,72.72727272727273,0.5757663148492401,2022-12
2022-12-25,cosmetics,10,9.0,90.9090909090909,0.21023533249105536,2022-12
2023-01-01,cosmetics,9,9.0,90.0,0.13464426851071173,2023-01
2023-01-08,cosmetics,8,8.75,80.0,-0.24971114952803977,2023-01
2023-01-15,cosmetics,9,9.0,100.0,0.0,2023-01
2023-01-22,cosmetics,9,8.75,100.0,-0.4717540977918316,2023-01
2023-01-29,cosmetics,9,8.75,90.0,-0.6348110542727414,2023-01
2023-02-05,cosmetics,9,9.0,100.0,-0.4271788288583833,2023-02
2023-02-12,cosmetics,8,8.75,88.88888888888889,-0.8727302166695556,2023-02
2023-02-19,cosmetics,6,8.0,66.66666666666666,-1.8380365552345324,2023-02
2023-02-26,cosmetics,6,7.25,75.0,-2.3046940644862803,2023-02
2023-03-05,cosmetics,6,6.5,75.0,-2.5090001927487484,2023-03
2023-03-12,cosmetics,6,6.0,75.0,-2.1900678416971346,2023-03
2023-03-19,cosmetics,6,6.0,75.0,-1.7109481279671446,2023-03
2023-03-26,cosmetics,6,6.0,75.0,-1.4047633497312793,2023-03
2023-04-02,cosmetics,6,6.0,75.0,-1.1766968108291151,2023-04
2023-04-09,cosmetics,6,6.0,85.71428571428571,-1.000000000000011,2023-04
2023-04-16,cosmetics,6,6.0,66.66666666666666,-0.846970382482133,2023-04
2023-04-23,cosmetics,5,5.75,55.55555555555556,-0.903849843148106,2023-04
2023-04-30,cosmetics,5,5.5,62.5,-1.0258683675672478,2023-04
2023-05-07,cosmetics,5,5.25,71.42857142857143,-1.297417346336069,2023-05
2023-05-14,cosmetics,5,5.0,71.42857142857143,-1.7020563175626755,2023-05
2023-05-21,cosmetics,5,5.0,62.5,-1.6858544608472876,2023-05
2023-05-28,cosmetics,6,5.25,66.66666666666666,-0.9864308501373891,2023-05
2023-06-04,cosmetics,5,5.25,55.55555555555556,-0.834057656228451,2023-06
2023-06-11,cosmetics,5,5.25,62.5,-0.6978765652236616,2023-06
2023-06-18,cosmetics,5,5.25,55.55555555555556,-0.5698028822983175,2023-06
2023-06-25,cosmetics,6,5.25,75.0,-0.4418360821685855,2023-06
2023-07-02,cosmetics,5,5.25,62.5,-0.30151134457788525,2023-07
2023-07-09,cosmetics,5,5.25,55.55555555555556,-0.10976425998978494,2023-07
2023-07-16,cosmetics,5,5.25,55.55555555555556,0.16903085094605544,2023-07
2023-07-23,cosmetics,5,5.0,55.55555555555556,-1.732050807573629,2023-07
2023-07-30,cosmetics,5,5.0,55.55555555555556,-1.414213562376387,2023-07
2023-08-06,cosmetics,5,5.0,41.66666666666667,-1.414213562376387,2023-08
2023-08-13,cosmetics,5,5.0,50.0,-1.414213562376387,2023-08
2023-08-20,cosmetics,5,5.0,55.55555555555556,-1.18321595662245,2023-08
2023-08-27,cosmetics,5,5.0,62.5,-1.0000000000020899,2023-08
2023-09-03,cosmetics,5,5.0,62.5,-0.8451542547303463,2023-09
2023-09-10,cosmetics,5,5.0,55.55555555555556,-0.7071067811882276,2023-09
2023-09-17,cosmetics,5,5.0,62.5,-0.5773502691912646,2023-09
2023-09-24,cosmetics,5,5.0,62.5,-0.44721359550168654,2023-09
2023-10-01,cosmetics,5,5.0,55.55555555555556,-0.3015113445798895,2023-10
2023-10-08,cosmetics,5,5.0,62.5,,2023-10
2023-10-15,cosmetics,5,5.0,62.5,,2023-10
2023-10-22,cosmetics,5,5.0,62.5,,2023-10
2023-10-29,cosmetics,5,5.0,62.5,,2023-10
2023-11-05,cosmetics,5,5.0,62.5,,2023-11
2023-11-12,cosmetics,5,5.0,62.5,,2023-11
2023-11-19,cosmetics,9,6.0,75.0,3.316624790356833,2023-11
2023-11-26,cosmetics,7,6.5,63.63636363636363,2.708482575649594,2023-11
2023-12-03,cosmetics,6,6.75,66.66666666666666,2.2053318625668847,2023-12
2023-12-10,cosmetics,6,7.0,66.66666666666666,1.9288066784808637,2023-12
2023-12-17,cosmetics,6,6.25,75.0,0.807572853087284,2023-12
2023-12-24,cosmetics,6,6.0,60.0,0.3859224924939975,2023-12
2023-12-31,cosmetics,6,6.0,66.66666666666666,0.2862991671569469,2023-12
2024-01-07,cosmetics,5,5.75,62.5,-0.15137621049417613,2024-01
2024-01-14,cosmetics,5,5.5,55.55555555555556,-0.6097390166154291,2024-01
2024-01-21,cosmetics,5,5.25,55.55555555555556,-1.0690449676497609,2024-01
2024-01-28,cosmetics,5,5.0,55.55555555555556,-1.469936830518421,2024-01
2024-02-04,cosmetics,5,5.0,55.55555555555556,-1.469936830518421,2024-02
2024-02-11,cosmetics,5,5.0,62.5,-1.24034734589215,2024-02
2024-02-18,cosmetics,5,5.0,83.33333333333334,-1.0482649071630108,2024-02
2024-02-25,cosmetics,5,5.0,83.33333333333334,-0.9045340337333548,2024-02
2024-03-03,cosmetics,5,5.0,83.33333333333334,-0.8574579965725135,2024-03
2024-03-10,cosmetics,5,5.0,83.33333333333334,-0.7419985160046002,2024-03
2024-03-17,cosmetics,5,5.0,83.33333333333334,-0.6201736729462161,2024-03
2024-03-24,cosmetics,5,5.0,83.33333333333334,-0.5222329678673929,2024-03
2024-03-31,cosmetics,5,5.0,83.33333333333334,-0.4200840252090408,2024-03
2024-04-07,cosmetics,5,5.0,83.33333333333334,-0.3015113445799147,2024-04
2024-04-14,cosmetics,5,5.0,83.33333333333334,,2024-04
2024-04-21,cosmetics,5,5.0,100.0,,2024-04
2024-04-28,cosmetics,5,5.0,100.0,,2024-04
2024-05-05,cosmetics,5,5.0,100.0,,2024-05
2024-05-12,cosmetics,5,5.0,100.0,,2024-05
2024-05-19,cosmetics,4,4.75,80.0,-3.316624790379487,2024-05
2024-05-26,cosmetics,5,4.75,83.33333333333334,-2.2360679775087853,2024-05
2024-06-02,cosmetics,4,4.5,80.0,-2.6726124191281455,2024-06
2024-06-09,cosmetics,5,4.5,100.0,-1.9639610121258713,2024-06
2024-06-16,cosmetics,4,4.5,80.0,-1.5689290811067422,2024-06
2024-06-23,cosmetics,5,4.5,83.33333333333334,-1.2998673672403234,2024-06
2024-06-30,cosmetics,5,4.75,100.0,-0.09667364890464292,2024-06
2024-07-07,cosmetics,5,4.75,100.0,0.0,2024-07
2024-07-14,cosmetics,4,4.75,80.0,0.10976425998980464,2024-07
2024-07-21,cosmetics,5,4.75,100.0,0.2425356250366497,2024-07
2024-07-28,cosmetics,5,4.75,100.0,0.42008402520913646,2024-07
2024-08-04,cosmetics,4,4.5,80.0,-1.1832159566229838,2024-08
2024-08-11,cosmetics,5,4.75,100.0,0.8451542547307068,2024-08
2024-08-18,cosmetics,5,4.75,100.0,0.8451542547307068,2024-08
2024-08-25,cosmetics,4,4.5,80.0,-1.1832159566229838,2024-08
2024-09-01,cosmetics,4,4.5,80.0,-1.1832159566229838,2024-09
2024-09-08,cosmetics,4,4.25,80.0,-2.323790007727989,2024-09
2024-09-15,cosmetics,4,4.0,80.0,-2.474873734154712,2024-09
2024-09-22,cosmetics,4,4.0,80.0,-1.868587731880833,2024-09
2024-09-29,cosmetics,4,4.0,80.0,-1.5109662034362739,2024-09
2024-10-06,cosmetics,4,4.0,80.0,-1.261074292040501,2024-10
2024-10-13,cosmetics,4,4.0,80.0,-1.0690449676501848,2024-10
2024-10-20,cosmetics,4,4.0,80.0,-0.9124211282471446,2024-10
2024-10-27,cosmetics,4,4.0,80.0,-0.7720486469783611,2024-10
2024-11-03,cosmetics,4,4.0,80.0,-0.6488856845235149,2024-11
2024-11-10,cosmetics,5,4.25,100.0,0.6546536707088358,2024-11
2024-11-17,cosmetics,5,4.5,55.55555555555556,1.9639610121265076,2024-11
2024-11-24,cosmetics,7,5.25,100.0,2.9896729469799075,2024-11
2024-12-01,cosmetics,6,5.75,100.0,2.566137611404691,2024-12
2024-12-08,cosmetics,5,5.75,83.33333333333334,1.91154188953262,2024-12
2024-12-15,cosmetics,5,5.75,83.33333333333334,1.535498375481757,2024-12
2024-12-22,cosmetics,5,5.25,83.33333333333334,0.7301527431923001,2024-12
2024-12-29,cosmetics,5,5.0,83.33333333333334,0.29210311891851337,2024-12
2025-01-05,cosmetics,4,4.75,80.0,-0.15482028055567057,2025-01
2025-01-12,cosmetics,5,4.75,100.0,-0.26726124191244827,2025-01
2025-01-19,cosmetics,5,4.75,100.0,-0.4068496968004627,2025-01
2025-01-26,cosmetics,5,4.75,100.0,-0.5980503604018129,2025-01
2025-02-02,cosmetics,4,4.75,80.0,-0.7627700713965967,2025-02
2025-02-09,cosmetics,4,4.5,80.0,-1.3348476249440446,2025-02
2025-02-16,cosmetics,5,4.5,100.0,-1.1282342060164796,2025-02
2025-02-23,cosmetics,4,4.25,80.0,-1.4345089214867595,2025-02
2025-03-02,cosmetics,4,4.25,80.0,-1.2979353291282065,2025-03
2025-03-09,cosmetics,4,4.25,80.0,-1.3335385720534194,2025-03
2025-03-16,cosmetics,4,4.0,80.0,-1.896244889473576,2025-03
2025-03-23,cosmetics,4,4.0,80.0,-1.6045149064776698,2025-03
2025-03-30,cosmetics,4,4.0,80.0,-1.3335385720534896,2025-03
2025-04-06,cosmetics,4,4.0,80.0,-1.1313708498990565,2025-04
2025-04-13,cosmetics,4,4.0,80.0,-0.9716656205780885,2025-04
2025-04-20,cosmetics,4,4.0,80.0,-0.8451542547291692,2025-04
2025-04-27,cosmetics,5,4.25,100.0,0.4472135955005719,2025-04
2025-05-04,cosmetics,5,4.5,100.0,1.7888543820022922,2025-05
2025-05-11,cosmetics,5,4.75,100.0,2.4345080136042285,2025-05
2025-05-18,cosmetics,5,5.0,125.0,2.3237900077254814,2025-05
2025-05-25,cosmetics,6,5.25,120.0,2.1572774865205586,2025-05
2025-06-01,cosmetics,6,5.5,150.0,1.9988475942578343,2025-06
2025-06-08,cosmetics,5,5.5,100.0,1.5959855297969812,2025-06
2025-06-15,cosmetics,6,5.75,150.0,1.6171155683830243,2025-06
2025-06-22,cosmetics,5,5.5,100.0,1.041511287846681,2025-06
2025-06-29,cosmetics,5,5.25,100.0,0.5241424183610083,2025-06
2025-07-06,cosmetics,5,5.25,100.0,0.3940552031195939,2025-07
2025-07-13,cosmetics,6,5.25,150.0,0.24426598437305586,2025-07
2025-07-20,cosmetics,7,5.75,140.0,1.3301243435226295,2025-07
2025-07-27,cosmetics,8,6.5,160.0,2.5156444807019853,2025-07
2025-08-03,cosmetics,6,6.75,150.0,2.2700929443859232,2025-08
2025-08-10,cosmetics,6,6.75,120.0,1.7888543819999347,2025-08
2025-08-17,cosmetics,5,6.25,100.0,0.7537783614444502,2025-08
2025-08-24,cosmetics,5,5.5,125.0,-0.6030226891555592,2025-08
2025-08-31,cosmetics,5,5.25,125.0,-0.9878783399072645,2025-08
2025-09-07,cosmetics,4,4.75,100.0,-1.5272947835505828,2025-09
2025-09-14,cosmetics,5,4.75,125.0,-1.3194723165890012,2025-09
2025-09-21,cosmetics,4,4.5,100.0,-1.4527364784201857,2025-09
2025-09-28,cosmetics,5,4.5,125.0,-1.2774403257690317,2025-09
2025-10-05,cosmetics,5,4.75,125.0,-0.8911327886790349,2025-10
2025-10-12,cosmetics,5,4.75,125.0,-0.7733891912365558,2025-10
2025-10-19,cosmetics,5,5.0,125.0,-0.36342189215583054,2025-10
2025-10-26,cosmetics,5,5.0,125.0,-0.21674839277793456,2025-10
2025-11-02,cosmetics,6,5.25,150.0,0.48471791416322224,2025-11
2025-11-09,cosmetics,6,5.5,120.0,1.6124515496601666,2025-11
2025-11-16,cosmetics,7,6.0,140.0,2.3763541031444366,2025-11
2025-11-23,cosmetics,9,7.0,128.57142857142858,2.6653397296480423,2025-11
2025-11-30,cosmetics,8,7.5,133.33333333333331,2.264989517590133,2025-11
2025-12-07,cosmetics,5,7.25,100.0,1.5911145683514905,2025-12
2025-12-14,cosmetics,5,6.75,100.0,0.9432123925173682,2025-12
2025-12-21,cosmetics,5,5.75,100.0,-0.12945955560063307,2025-12
2020-12-20,furniture,69,,,,2020-12
2020-12-27,furniture,98,83.5,,,2020-12
2021-01-03,furniture,89,85.33333333333333,,,2021-01
2021-01-10,furniture,87,85.75,,,2021-01
2021-01-17,furniture,85,89.75,,1.608261902186761,2021-01
2021-01-24,furniture,82,85.75,,-0.13049164612595004,2021-01
2021-01-31,furniture,83,84.25,,-0.7441941420997944,2021-01
2021-02-07,furniture,80,82.5,,-1.2841415840331405,2021-02
2021-02-14,furniture,80,81.25,,-1.4566105433638605,2021-02
2021-02-21,furniture,84,81.75,,-1.0872193482876402,2021-02
2021-02-28,furniture,89,83.25,,-0.4481704769157326,2021-02
2021-03-07,furniture,92,86.25,,0.7609342313477941,2021-03
2021-03-14,furniture,100,91.25,,2.1360274711341973,2021-03
2021-03-21,furniture,97,94.5,,2.2160481403266665,2021-03
2021-03-28,furniture,92,95.25,,1.8327003157824857,2021-03
2021-04-04,furniture,91,95.0,,1.4521917089329723,2021-04
2021-04-11,furniture,91,92.75,,0.9329045903839502,2021-04
2021-04-18,furniture,89,90.75,,0.474677731939229,2021-04
2021-04-25,furniture,86,89.25,,0.11671272323312758,2021-04
2021-05-02,furniture,84,87.5,,-0.32174028521484094,2021-05
2021-05-09,furniture,82,85.25,,-0.936483550035028,2021-05
2021-05-16,furniture,86,84.5,,-1.2551673885913825,2021-05
2021-05-23,furniture,91,85.75,,-1.0725927460364513,2021-05
2021-05-30,furniture,87,86.5,,-0.8854846148384732,2021-05
2021-06-06,furniture,78,85.5,,-0.9830954690707325,2021-06
2021-06-13,furniture,77,83.25,,-1.313604703932349,2021-06
2021-06-20,furniture,84,81.5,,-1.524896686638923,2021-06
2021-06-27,furniture,83,80.5,,-1.6214159710259677,2021-06
2021-07-04,furniture,83,81.75,,-1.1466569047008612,2021-07
2021-07-11,furniture,78,82.0,,-0.9499019026608279,2021-07
2021-07-18,furniture,80,81.0,,-1.2098386989261647,2021-07
2021-07-25,furniture,81,80.5,,-1.2522567683117363,2021-07
2021-08-01,furniture,76,78.75,,-1.6515237653144166,2021-08
2021-08-08,furniture,74,77.75,,-1.644567238287864,2021-08
2021-08-15,furniture,75,76.5,,-1.7237292181297783,2021-08
2021-08-22,furniture,79,76.0,,-1.665218192557744,2021-08
2021-08-29,furniture,81,77.25,,-1.0825789384569473,2021-08
2021-09-05,furniture,83,79.5,,0.04106507811765675,2021-09
2021-09-12,furniture,70,78.25,,-0.45976816024520195,2021-09
2021-09-19,furniture,70,76.0,,-1.3319327046499636,2021-09
2021-09-26,furniture,72,73.75,,-1.9013361188025302,2021-09
2021-10-03,furniture,74,71.5,,-2.189237888508201,2021-10
2021-10-10,furniture,72,72.0,,-1.6488292475061221,2021-10
2021-10-17,furniture,69,71.75,,-1.4739606891481665,2021-10
2021-10-24,furniture,70,71.25,,-1.3776643944275515,2021-10
2021-10-31,furniture,73,71.0,,-1.2263501041697633,2021-10
2021-11-07,furniture,82,73.5,,-0.28447456500095053,2021-11
2021-11-14,furniture,75,75.0,,0.2733401530566666,2021-11
2021-11-21,furniture,82,78.0,,1.2815376675237233,2021-11
2021-11-28,furniture,71,77.5,,1.2808825726979078,2021-11
2021-12-05,furniture,63,72.75,,-0.3918587749334967,2021-12
2021-12-12,furniture,61,69.25,,-1.5321731958132199,2021-12
2021-12-19,furniture,57,63.0,82.6086956521739,-2.461183210467157,2021-12
2021-12-26,furniture,75,64.0,76.53061224489795,-1.7315281451931113,2021-12
2022-01-02,furniture,70,65.75,78.65168539325843,-1.1396313711252561,2022-01
2022-01-09,furniture,70,68.0,80.45977011494253,-0.581368064839855,2022-01
2022-01-16,furniture,68,70.75,80.0,0.008813052984785576,2022-01
2022-01-23,furniture,68,69.0,82.92682926829268,-0.32457389120249064,2022-01
2022-01-30,furniture,69,68.75,83.13253012048193,-0.2979838625762277,2022-01
2022-02-06,furniture,70,68.75,87.5,-0.19629597574006064,2022-02
2022-02-13,furniture,70,69.25,87.5,0.09637491737323765,2022-02
2022-02-20,furniture,79,72.0,94.04761904761905,1.2652096508747883,2022-02
2022-02-27,furniture,73,73.0,82.02247191011236,1.5945149938092311,2022-02
2022-03-06,furniture,73,73.75,79.34782608695652,1.5354486113831245,2022-03
2022-03-13,furniture,74,74.75,74.0,1.6124687742218404,2022-03
2022-03-20,furniture,73,73.25,75.25773195876289,1.0114232659856015,2022-03
2022-03-27,furniture,64,71.0,69.56521739130434,-0.009481761594282859,2022-03
2022-04-03,furniture,67,69.5,73.62637362637363,-0.798876908772322,2022-04
2022-04-10,furniture,63,66.75,69.23076923076923,-1.6970643083071961,2022-04
