date,keyword,trend,trend_ma,yoy_idx,z_score,month
2022-04-17,furniture,64,64.5,71.91011235955057,-2.020362197780753,2022-04
2022-04-24,furniture,66,65.0,76.74418604651163,-1.5619756014068695,2022-04
2022-05-01,furniture,66,64.75,78.57142857142857,-1.4034705498464326,2022-05
2022-05-08,furniture,63,64.75,76.82926829268293,-1.2106870069283002,2022-05
2022-05-15,furniture,64,64.75,74.4186046511628,-1.023611469959056,2022-05
2022-05-22,furniture,70,65.75,76.92307692307693,-0.6410393225507304,2022-05
2022-05-29,furniture,70,66.75,80.45977011494253,-0.2527553506359381,2022-05
2022-06-05,furniture,62,66.5,79.48717948717949,-0.16097271743639202,2022-06
2022-06-12,furniture,61,65.75,79.22077922077922,-0.28882374471254196,2022-06
2022-06-19,furniture,63,64.0,75.0,-1.2026459735982324,2022-06
2022-06-26,furniture,71,64.25,85.54216867469879,-1.1146949051690223,2022-06
2022-07-03,furniture,71,66.5,85.54216867469879,1.3596491378340625,2022-07
2022-07-10,furniture,66,67.75,84.61538461538461,2.0104045907985095,2022-07
2022-07-17,furniture,66,68.5,82.5,1.9732045311300666,2022-07
2022-07-24,furniture,66,67.25,81.48148148148148,0.8878013236377186,2022-07
2022-07-31,furniture,69,66.75,90.78947368421053,0.41212770621631806,2022-07
2022-08-07,furniture,66,66.75,89.1891891891892,0.30151134457772977,2022-08
2022-08-14,furniture,68,67.25,90.66666666666666,0.5999999999999348,2022-08
2022-08-21,furniture,66,67.25,83.54430379746836,0.5595618158750757,2022-08
2022-08-28,furniture,68,67.0,83.9506172839506,0.32756089104017905,2022-08
2022-09-04,furniture,66,67.0,79.51807228915662,0.24989589839229534,2022-09
2022-09-11,furniture,55,63.75,78.57142857142857,-2.249885212866069,2022-09
2022-09-18,furniture,56,61.25,80.0,-2.7320464252831065,2022-09
2022-09-25,furniture,54,57.75,75.0,-2.602335173549529,2022-09
2022-10-02,furniture,57,55.5,77.02702702702703,-2.2528877814273294,2022-10
2022-10-09,furniture,56,55.75,77.77777777777779,-1.7209947686519527,2022-10
2022-10-16,furniture,55,55.5,79.71014492753623,-1.4473346409392045,2022-10
2022-10-23,furniture,53,55.25,75.71428571428571,-1.248119973483339,2022-10
2022-10-30,furniture,57,55.25,78.08219178082192,-1.0545672014495404,2022-10
2022-11-06,furniture,61,56.5,74.39024390243902,-0.6776149274222063,2022-11
2022-11-13,furniture,58,57.25,77.33333333333333,-0.39524257647184,2022-11
2022-11-20,furniture,70,61.5,85.36585365853658,0.7934288198982531,2022-11
2022-11-27,furniture,56,61.25,78.87323943661971,1.1005616543638312,2022-11
2022-12-04,furniture,48,58.0,76.19047619047619,0.18565179371913262,2022-12
2022-12-11,furniture,51,56.25,83.60655737704919,-0.4275486229802626,2022-12
2022-12-18,furniture,46,50.25,80.7017543859649,-2.2265774315803397,2022-12
2022-12-25,furniture,61,51.5,81.33333333333333,-1.4947279255974093,2022-12
2023-01-01,furniture,63,55.25,90.0,-0.2848556772034383,2023-01
2023-01-08,furniture,58,57.0,82.85714285714286,0.23173726769338004,2023-01
2023-01-15,furniture,57,59.75,83.82352941176471,0.9497769776858984,2023-01
2023-01-22,furniture,56,58.5,82.35294117647058,0.4833025607773484,2023-01
2023-01-29,furniture,56,56.75,81.15942028985508,-0.05726678792627005,2023-01
2023-02-05,furniture,59,57.0,84.28571428571429,0.025461700987559344,2023-02
2023-02-12,furniture,60,57.75,85.71428571428571,0.38362239197598913,2023-02
2023-02-19,furniture,64,59.75,81.0126582278481,1.1613709526847626,2023-02
2023-02-26,furniture,58,60.25,79.45205479452055,1.2018865379060706,2023-02
2023-03-05,furniture,58,60.0,79.45205479452055,0.9697966177288672,2023-03
2023-03-12,furniture,58,59.5,78.37837837837837,0.7226357911689859,2023-03
2023-03-19,furniture,59,58.25,80.82191780821918,-0.0410881808357194,2023-03
2023-03-26,furniture,57,58.0,89.0625,-0.4440715406952201,2023-03
2023-04-02,furniture,56,57.5,83.5820895522388,-0.9227054732836931,2023-04
2023-04-09,furniture,56,57.0,88.88888888888889,-1.1358152736589977,2023-04
2023-04-16,furniture,56,56.25,87.5,-1.447428583713003,2023-04
2023-04-23,furniture,56,56.0,84.84848484848484,-1.4978174870599679,2023-04
2023-04-30,furniture,55,55.75,83.33333333333334,-1.4762696898969967,2023-04
2023-05-07,furniture,57,56.0,90.47619047619048,-1.1433772070189665,2023-05
2023-05-14,furniture,54,55.5,84.375,-1.2247448713913776,2023-05
2023-05-21,furniture,60,56.5,85.71428571428571,-0.4834678336441813,2023-05
2023-05-28,furniture,65,59.0,92.85714285714286,1.4850340843528864,2023-05
2023-06-04,furniture,55,58.5,88.70967741935483,1.2939067275991936,2023-06
2023-06-11,furniture,56,59.0,91.80327868852459,1.5631436318698553,2023-06
2023-06-18,furniture,57,58.25,90.47619047619048,0.9214139398827274,2023-06
2023-06-25,furniture,61,57.25,85.91549295774648,0.13453455879921947,2023-06
2023-07-02,furniture,67,60.25,94.36619718309859,1.9109350202639517,2023-07
2023-07-09,furniture,57,60.5,86.36363636363636,1.6409940364649742,2023-07
2023-07-16,furniture,54,59.75,81.81818181818183,1.0152952674092506,2023-07
2023-07-23,furniture,57,58.75,86.36363636363636,0.30596037346801197,2023-07
2023-07-30,furniture,56,56.0,81.15942028985508,-1.4499861177397178,2023-07
2023-08-06,furniture,56,55.75,84.84848484848484,-1.6608249488575435,2023-08
2023-08-13,furniture,54,55.75,79.41176470588235,-1.5348770676211272,2023-08
2023-08-20,furniture,56,55.5,84.84848484848484,-1.3855131227735276,2023-08
2023-08-27,furniture,57,55.75,83.82352941176471,-1.0597310955689752,2023-08
2023-09-03,furniture,57,56.0,86.36363636363636,-0.7843906610810711,2023-09
2023-09-10,furniture,51,55.25,92.72727272727272,-1.0115131585139663,2023-09
2023-09-17,furniture,49,53.5,87.5,-1.5505537117293398,2023-09
2023-09-24,furniture,49,51.5,90.74074074074075,-1.9455471961831974,2023-09
2023-10-01,furniture,47,49.0,82.45614035087719,-2.259391885008664,2023-10
2023-10-08,furniture,50,48.75,89.28571428571429,-1.9044749434775368,2023-10
2023-10-15,furniture,49,48.75,89.0909090909091,-1.5985409597253477,2023-10
2023-10-22,furniture,47,48.25,88.67924528301887,-1.4442002235542184,2023-10
2023-10-29,furniture,50,49.0,87.71929824561403,-1.0198039027185002,2023-10
2023-11-05,furniture,54,50.0,88.52459016393442,-0.5798165582067158,2023-11
2023-11-12,furniture,56,51.75,96.55172413793103,0.10266402025046754,2023-11
2023-11-19,furniture,65,56.25,92.85714285714286,1.6342511492245995,2023-11
2023-11-26,furniture,51,56.5,91.07142857142857,1.6674780406061775,2023-11
2023-12-03,furniture,47,54.75,97.91666666666666,1.1113411590243607,2023-12
2023-12-10,furniture,46,52.25,90.19607843137256,0.29729665136291333,2023-12
2023-12-17,furniture,43,46.75,93.47826086956522,-1.3510230042062634,2023-12
2023-12-24,furniture,56,48.0,91.80327868852459,-0.9085547303894853,2023-12
2023-12-31,furniture,54,49.75,85.71428571428571,-0.3948735948694688,2023-12
2024-01-07,furniture,49,50.5,84.48275862068965,-0.20845783452977548,2024-01
2024-01-14,furniture,49,52.0,85.96491228070175,0.1819472429481959,2024-01
2024-01-21,furniture,51,50.75,91.07142857142857,-0.2950709523816933,2024-01
2024-01-28,furniture,51,50.0,91.07142857142857,-0.5541576422778149,2024-01
2024-02-04,furniture,51,50.5,86.4406779661017,-0.34362942367002264,2024-02
2024-02-11,furniture,51,51.0,85.0,-0.02467068557457013,2024-02
2024-02-18,furniture,62,53.75,96.875,1.3743997077519796,2024-02
2024-02-25,furniture,57,55.25,98.27586206896551,1.9867985355973188,2024-02
2024-03-03,furniture,49,54.75,84.48275862068965,1.5096316238697596,2024-03
2024-03-10,furniture,54,55.5,93.10344827586206,1.582693036043793,2024-03
2024-03-17,furniture,53,53.25,89.83050847457628,0.4880711008691853,2024-03
2024-03-24,furniture,51,51.75,89.47368421052632,-0.34799058263223054,2024-03
2024-03-31,furniture,49,51.75,87.5,-0.4186474065427096,2024-03
2024-04-07,furniture,50,50.75,89.28571428571429,-0.876215908676511,2024-04
2024-04-14,furniture,52,50.5,92.85714285714286,-0.9866274083371295,2024-04
2024-04-21,furniture,52,50.75,92.85714285714286,-0.9216392452761981,2024-04
2024-04-28,furniture,51,51.25,92.72727272727272,-0.7066795979938439,2024-04
2024-05-05,furniture,51,51.5,89.47368421052632,-0.6009155862993003,2024-05
2024-05-12,furniture,50,51.0,92.5925925925926,-0.7500915695014613,2024-05
2024-05-19,furniture,56,52.0,93.33333333333333,-0.04045566970312714,2024-05
2024-05-26,furniture,57,53.5,87.6923076923077,1.105093228515248,2024-05
2024-06-02,furniture,51,53.5,92.72727272727272,1.6505978485674904,2024-06
2024-06-09,furniture,51,53.75,91.07142857142857,1.741125677439443,2024-06
2024-06-16,furniture,52,52.75,91.22807017543859,0.7382134705252337,2024-06
2024-06-23,furniture,53,51.75,86.88524590163934,-0.14764269410504421,2024-06
2024-06-30,furniture,63,54.75,94.02985074626866,1.9069251784905612,2024-06
2024-07-07,furniture,53,55.25,92.98245614035088,1.8157943426346383,2024-07
2024-07-14,furniture,46,53.75,85.18518518518519,0.6372885908334759,2024-07
2024-07-21,furniture,52,53.5,91.22807017543859,0.3329635791058975,2024-07
2024-07-28,furniture,55,51.5,98.21428571428571,-1.2652616006024198,2024-07
2024-08-04,furniture,52,51.25,92.85714285714286,-1.522090433035881,2024-08
2024-08-11,furniture,56,53.75,103.7037037037037,0.4232073695149979,2024-08
2024-08-18,furniture,50,53.25,89.28571428571429,0.017669388943899116,2024-08
2024-08-25,furniture,54,53.0,94.73684210526315,-0.15922346773022134,2024-08
2024-09-01,furniture,52,53.0,91.22807017543859,-0.10721125348373728,2024-09
2024-09-08,furniture,47,50.75,92.15686274509804,-1.6506178486398977,2024-09
2024-09-15,furniture,47,50.0,95.91836734693877,-1.8244909216781942,2024-09
2024-09-22,furniture,48,48.5,97.95918367346938,-2.0740824915650617,2024-09
2024-09-29,furniture,46,47.0,97.87234042553192,-2.176838128101147,2024-09
2024-10-06,furniture,46,46.75,92.0,-1.7868019608885943,2024-10
2024-10-13,furniture,45,46.25,91.83673469387756,-1.6058171714222607,2024-10
2024-10-20,furniture,44,45.25,93.61702127659575,-1.5853125079027077,2024-10
2024-10-27,furniture,44,44.75,88.0,-1.4312378875300253,2024-10
2024-11-03,furniture,56,47.25,103.7037037037037,-0.5263060701530425,2024-11
2024-11-10,furniture,50,48.5,89.28571428571429,0.03144249904851829,2024-11
2024-11-17,furniture,52,50.5,80.0,0.9690971739228192,2024-11
2024-11-24,furniture,57,53.75,111.76470588235294,2.1944877872367923,2024-11
2024-12-01,furniture,46,51.25,97.87234042553192,1.155776531709947,2024-12
2024-12-08,furniture,42,49.25,91.30434782608695,0.39867329651101274,2024-12
2024-12-15,furniture,40,46.25,93.02325581395348,-0.7063373122348994,2024-12
2024-12-22,furniture,46,43.5,82.14285714285714,-1.4969087493181616,2024-12
2024-12-29,furniture,55,45.75,101.85185185185186,-0.6690301220014252,2024-12
2025-01-05,furniture,46,46.75,93.87755102040816,-0.3401602163898572,2025-01
2025-01-12,furniture,45,48.0,91.83673469387756,0.014988949722865368,2025-01
2025-01-19,furniture,47,48.25,92.15686274509804,0.0,2025-01
2025-01-26,furniture,45,45.75,88.23529411764706,-0.8842790614300445,2025-01
2025-02-02,furniture,44,45.25,86.27450980392157,-0.931410436458377,2025-02
2025-02-09,furniture,46,45.5,90.19607843137256,-0.7064332585334838,2025-02
2025-02-16,furniture,51,46.5,82.25806451612904,-0.16857990078440446,2025-02
2025-02-23,furniture,49,47.5,85.96491228070175,0.6566526178659149,2025-02
2025-03-02,furniture,48,48.5,97.95918367346938,1.4713984931680109,2025-03
2025-03-09,furniture,50,49.5,92.5925925925926,1.7120364381439697,2025-03
2025-03-16,furniture,49,49.0,92.45283018867924,1.2913357108213064,2025-03
2025-03-23,furniture,48,48.75,94.11764705882352,0.9426111512196477,2025-03
2025-03-30,furniture,48,48.75,97.95918367346938,0.8071669064187044,2025-03
2025-04-06,furniture,48,48.25,96.0,0.4379678718551828,2025-04
2025-04-13,furniture,48,48.0,92.3076923076923,0.2788394767628262,2025-04
2025-04-20,furniture,46,47.5,88.46153846153845,-0.1912730139189214,2025-04
2025-04-27,furniture,47,47.25,92.15686274509804,-0.6135719910775262,2025-04
2025-05-04,furniture,50,47.75,98.0392156862745,-0.4356111321315045,2025-05
2025-05-11,furniture,49,48.0,98.0,-0.34872344372096953,2025-05
2025-05-18,furniture,52,49.5,92.85714285714286,1.570413455004613,2025-05
2025-05-25,furniture,54,51.25,94.73684210526315,2.4806225775167006,2025-05
2025-06-01,furniture,50,51.25,98.0392156862745,1.9544999712392852,2025-06
2025-06-08,furniture,50,51.5,98.0392156862745,1.7065968029094176,2025-06
2025-06-15,furniture,48,50.5,92.3076923076923,0.8971499589143603,2025-06
2025-06-22,furniture,52,50.0,98.11320754716981,0.4985907141129001,2025-06
2025-06-29,furniture,57,51.75,90.47619047619048,1.343072721748858,2025-06
2025-07-06,furniture,55,53.0,103.77358490566037,1.6615739235466633,2025-07
2025-07-13,furniture,56,55.0,121.73913043478262,2.0584754986485283,2025-07
2025-07-20,furniture,58,56.5,111.53846153846155,2.095982551726522,2025-07
2025-07-27,furniture,55,56.0,100.0,1.5792676400151577,2025-07
2025-08-03,furniture,54,55.75,103.84615384615385,1.2866160634782169,2025-08
2025-08-10,furniture,54,55.25,96.42857142857143,0.9197413799471362,2025-08
2025-08-17,furniture,53,54.0,106.0,0.28112374229615894,2025-08
2025-08-24,furniture,55,54.0,101.85185185185186,0.18564214812347277,2025-08
2025-08-31,furniture,54,54.0,103.84615384615385,0.09207191237648758,2025-08
2025-09-07,furniture,43,51.25,91.48936170212765,-1.3508617938954461,2025-09
2025-09-14,furniture,43,48.75,91.48936170212765,-2.315275012792811,2025-09
2025-09-21,furniture,46,46.5,95.83333333333334,-2.3333526122202,2025-09
2025-09-28,furniture,45,44.25,97.82608695652173,-2.1634626212978882,2025-09
2025-10-05,furniture,47,45.25,102.17391304347827,-1.5300516429853472,2025-10
2025-10-12,furniture,44,45.5,97.77777777777777,-1.2366742133675235,2025-10
2025-10-19,furniture,49,46.25,111.36363636363636,-0.9030350364247709,2025-10
2025-10-26,furniture,44,46.0,100.0,-0.8164965809276966,2025-10
2025-11-02,furniture,49,46.5,87.5,-0.5617268675057557,2025-11
2025-11-09,furniture,53,48.75,106.0,0.20819642188244836,2025-11
2025-11-16,furniture,52,49.5,100.0,0.6602893908719977,2025-11
2025-11-23,furniture,57,52.75,100.0,2.071392627397282,2025-11
2025-11-30,furniture,46,52.0,100.0,1.6778558985947731,2025-11
2025-12-07,furniture,42,49.25,100.0,0.5920947427388118,2025-12
2025-12-14,furniture,39,46.0,97.5,-0.6345210875681179,2025-12
2025-12-21,furniture,46,43.25,100.0,-1.5775694167328276,2025-12
2020-12-20,groceries,3,,,,2020-12
2020-12-27,groceries,3,3.0,,,2020-12
2021-01-03,groceries,3,3.0,,,2021-01
2021-01-10,groceries,3,3.0,,,2021-01
2021-01-17,groceries,3,3.0,,,2021-01
2021-01-24,groceries,3,3.0,,,2021-01
2021-01-31,groceries,3,3.0,,,2021-01
2021-02-07,groceries,3,3.0,,,2021-02
2021-02-14,groceries,3,3.0,,,2021-02
2021-02-21,groceries,3,3.0,,,2021-02
2021-02-28,groceries,3,3.0,,,2021-02
2021-03-07,groceries,2,2.75,,-3.1622776601683777,2021-03
2021-03-14,groceries,3,2.75,,-2.236067977499793,2021-03
2021-03-21,groceries,3,2.75,,-1.7320508075688794,2021-03
2021-03-28,groceries,3,2.75,,-1.4142135623730967,2021-03
2021-04-04,groceries,3,3.0,,0.7071067811865502,2021-04
2021-04-11,groceries,3,3.0,,0.7071067811865502,2021-04
2021-04-18,groceries,3,3.0,,0.7071067811865502,2021-04
2021-04-25,groceries,3,3.0,,0.7071067811865502,2021-04
2021-05-02,groceries,3,3.0,,0.7071067811865502,2021-05
2021-05-09,groceries,3,3.0,,0.7071067811865502,2021-05
2021-05-16,groceries,3,3.0,,0.7071067811865502,2021-05
2021-05-23,groceries,3,3.0,,0.7071067811865502,2021-05
2021-05-30,groceries,3,3.0,,0.5773502691896266,2021-05
2021-06-06,groceries,3,3.0,,0.4472135954999568,2021-06
2021-06-13,groceries,3,3.0,,0.30151134457776596,2021-06
2021-06-20,groceries,3,3.0,,,2021-06
2021-06-27,groceries,3,3.0,,,2021-06
2021-07-04,groceries,3,3.0,,,2021-07
2021-07-11,groceries,3,3.0,,,2021-07
2021-07-18,groceries,3,3.0,,,2021-07
2021-07-25,groceries,4,3.25,,3.3166247903554,2021-07
2021-08-01,groceries,4,3.5,,2.9405881764588218,2021-08
2021-08-08,groceries,4,3.75,,2.611164839335468,2021-08
2021-08-15,groceries,4,4.0,,2.3566599571949602,2021-08
2021-08-22,groceries,4,4.0,,1.8019963960108123,2021-08
2021-08-29,groceries,4,4.0,,1.4638501094227994,2021-08
2021-09-05,groceries,3,3.75,,0.7398954355004848,2021-09
2021-09-12,groceries,3,3.5,,0.05191741316511684,2021-09
2021-09-19,groceries,4,3.5,,-0.05564148840746607,2021-09
2021-09-26,groceries,3,3.25,,-0.830747160735696,2021-09
2021-10-03,groceries,3,3.25,,-0.9622504486493748,2021-10
2021-10-10,groceries,3,3.25,,-1.1313708498984745,2021-10
2021-10-17,groceries,3,3.0,,-1.732050807568875,2021-10
2021-10-24,groceries,3,3.0,,-1.4457873299155994,2021-10
2021-10-31,groceries,3,3.0,,-1.2074068598865932,2021-10
2021-11-07,groceries,3,3.0,,-1.0392304845413256,2021-11
2021-11-14,groceries,3,3.0,,-0.9113223768657661,2021-11
2021-11-21,groceries,4,3.25,,0.08737040566610432,2021-11
2021-11-28,groceries,3,3.25,,0.34641016151377496,2021-11
2021-12-05,groceries,3,3.25,,0.5345224838248486,2021-12
2021-12-12,groceries,3,3.25,,0.8451542547285121,2021-12
2021-12-19,groceries,4,3.25,133.33333333333331,0.8451542547285121,2021-12
2021-12-26,groceries,3,3.25,100.0,0.8451542547285121,2021-12
2022-01-02,groceries,3,3.25,100.0,0.8451542547285121,2022-01
2022-01-09,groceries,3,3.25,100.0,0.7071067811865459,2022-01
2022-01-16,groceries,3,3.0,100.0,-1.414213562373088,2022-01
2022-01-23,groceries,2,2.75,66.66666666666666,-2.4735893086356486,2022-01
2022-01-30,groceries,2,2.5,66.66666666666666,-2.5337417643170066,2022-01
2022-02-06,groceries,2,2.25,66.66666666666666,-2.3566599571949585,2022-02
2022-02-13,groceries,3,2.25,100.0,-1.8019963960108112,2022-02
2022-02-20,groceries,3,2.5,100.0,-0.9864308501372132,2022-02
2022-02-27,groceries,2,2.5,66.66666666666666,-0.8340576562282989,2022-02
2022-03-06,groceries,3,2.75,150.0,-0.10976425998968987,2022-03
2022-03-13,groceries,2,2.5,66.66666666666666,-0.6361464251628632,2022-03
2022-03-20,groceries,2,2.25,66.66666666666666,-1.1457431093955013,2022-03
2022-03-27,groceries,2,2.25,66.66666666666666,-1.013606067599228,2022-03
2022-04-03,groceries,2,2.0,66.66666666666666,-1.7179113807746664,2022-04
2022-04-10,groceries,2,2.0,66.66666666666666,-1.5666989036012806,2022-04
2022-04-17,groceries,2,2.0,66.66666666666666,-1.352504452001149,2022-04
2022-04-24,groceries,3,2.25,100.0,-0.18569533817705133,2022-04
2022-05-01,groceries,2,2.25,66.66666666666666,-0.18569533817705133,2022-05
2022-05-08,groceries,3,2.5,100.0,0.8115026712006895,2022-05
2022-05-15,groceries,3,2.75,100.0,1.6222142113076254,2022-05
2022-05-22,groceries,3,2.75,100.0,1.420126676228679,2022-05
2022-05-29,groceries,3,3.0,100.0,1.9867985355975657,2022-05
2022-06-05,groceries,3,3.0,100.0,1.6274669424134705,2022-06
2022-06-12,groceries,3,3.0,100.0,1.3420703177375477,2022-06
2022-06-19,groceries,3,3.0,100.0,1.1285761872936697,2022-06
2022-06-26,groceries,3,3.0,100.0,0.9649012813540151,2022-06
2022-07-03,groceries,3,3.0,100.0,0.8307471607356968,2022-07
2022-07-10,groceries,2,2.75,66.66666666666666,-0.07474350927519408,2022-07
2022-07-17,groceries,3,2.75,100.0,-0.2705008904002294,2022-07
2022-07-24,groceries,3,2.75,75.0,-0.6509445549041165,2022-07
2022-07-31,groceries,3,2.75,75.0,-0.9999999999999951,2022-07
2022-08-07,groceries,2,2.75,50.0,-0.9999999999999951,2022-08
2022-08-14,groceries,3,2.75,75.0,-0.9999999999999951,2022-08
2022-08-21,groceries,2,2.5,50.0,-2.138089935299389,2022-08
2022-08-28,groceries,2,2.25,50.0,-2.416841222614155,2022-08
2022-09-04,groceries,2,2.25,66.66666666666666,-1.8593393604027342,2022-09
2022-09-11,groceries,3,2.25,100.0,-1.526116724914746,2022-09
2022-09-18,groceries,2,2.25,50.0,-1.2977713690460986,2022-09
2022-09-25,groceries,2,2.25,66.66666666666666,-1.1358152736593474,2022-09
2022-10-02,groceries,2,2.25,66.66666666666666,-0.961074462327139,2022-10
2022-10-09,groceries,2,2.0,66.66666666666666,-1.622214211307622,2022-10
2022-10-16,groceries,2,2.0,66.66666666666666,-1.3654728591342453,2022-10
2022-10-23,groceries,2,2.0,66.66666666666666,-1.1832159566199207,2022-10
2022-10-30,groceries,2,2.0,66.66666666666666,-1.0634101379502272,2022-10
2022-11-06,groceries,2,2.0,66.66666666666666,-1.0690449676496931,2022-11
2022-11-13,groceries,2,2.0,66.66666666666666,-0.9999999999999951,2022-11
2022-11-20,groceries,3,2.25,75.0,0.9999999999999951,2022-11
2022-11-27,groceries,2,2.25,66.66666666666666,0.9999999999999951,2022-11
2022-12-04,groceries,2,2.25,66.66666666666666,0.9999999999999951,2022-12
2022-12-11,groceries,2,2.25,66.66666666666666,0.9999999999999951,2022-12
2022-12-18,groceries,2,2.0,50.0,-0.845154254728511,2022-12
2022-12-25,groceries,3,2.25,100.0,1.1832159566199183,2022-12
2023-01-01,groceries,3,2.5,100.0,2.2132114866739987,2023-01
2023-01-08,groceries,3,2.75,100.0,2.4140393963016704,2023-01
2023-01-15,groceries,2,2.75,66.66666666666666,1.8474044564757455,2023-01
2023-01-22,groceries,2,2.5,100.0,0.7423074889580896,2023-01
2023-01-29,groceries,3,2.5,150.0,0.6115928396627267,2023-01
