date,keyword,trend,trend_ma,yoy_idx,z_score,month
2025-01-26,laptops,4,4.0,133.33333333333331,-0.4181210050035433,2025-01
2025-02-02,laptops,4,4.0,133.33333333333331,-0.6541009870546117,2025-02
2025-02-09,laptops,4,4.0,133.33333333333331,-0.7419985160044484,2025-02
2025-02-16,laptops,4,4.0,133.33333333333331,-0.6324555320336723,2025-02
2025-02-23,laptops,4,4.0,133.33333333333331,-0.5080005080007587,2025-02
2025-03-02,laptops,4,4.0,133.33333333333331,-0.39223227027635954,2025-03
2025-03-09,laptops,3,3.75,100.0,-2.449489742783007,2025-03
2025-03-16,laptops,4,3.75,133.33333333333331,-2.2360679774996144,2025-03
2025-03-23,laptops,3,3.5,100.0,-2.6726124191241722,2025-03
2025-03-30,laptops,4,3.5,133.33333333333331,-1.9639610121238997,2025-03
2025-04-06,laptops,4,3.75,133.33333333333331,-0.5488212999484424,2025-04
2025-04-13,laptops,4,3.75,133.33333333333331,-0.4472135954999519,2025-04
2025-04-20,laptops,3,3.75,100.0,-0.34641016151377,2025-04
2025-04-27,laptops,4,3.75,133.33333333333331,-0.2425356250363281,2025-04
2025-05-04,laptops,4,3.75,133.33333333333331,-0.13018891098082241,2025-05
2025-05-11,laptops,4,3.75,133.33333333333331,0.0,2025-05
2025-05-18,laptops,4,4.0,133.33333333333331,1.7320508075688403,2025-05
2025-05-25,laptops,4,4.0,133.33333333333331,1.7320508075688403,2025-05
2025-06-01,laptops,4,4.0,133.33333333333331,1.4320780207890353,2025-06
2025-06-08,laptops,4,4.0,133.33333333333331,1.2126781251816456,2025-06
2025-06-15,laptops,4,4.0,133.33333333333331,1.0690449676496732,2025-06
2025-06-22,laptops,4,4.0,133.33333333333331,0.9999999999999629,2025-06
2025-06-29,laptops,4,4.0,133.33333333333331,0.845154254728482,2025-06
2025-07-06,laptops,5,4.25,166.66666666666669,2.100420126041955,2025-07
2025-07-13,laptops,5,4.5,125.0,2.449489742783138,2025-07
2025-07-20,laptops,6,5.0,120.0,2.7141359333205335,2025-07
2025-07-27,laptops,7,5.75,116.66666666666667,2.716739497866495,2025-07
2025-08-03,laptops,5,5.75,71.42857142857143,2.0053120943495713,2025-08
2025-08-10,laptops,5,5.75,71.42857142857143,1.5954480704349285,2025-08
2025-08-17,laptops,5,5.5,71.42857142857143,1.057188279741847,2025-08
2025-08-24,laptops,5,5.0,83.33333333333334,0.2891574659831191,2025-08
2025-08-31,laptops,4,4.75,57.14285714285714,-0.15306919373065678,2025-08
2025-09-07,laptops,4,4.5,80.0,-0.6174170401587162,2025-09
2025-09-14,laptops,4,4.25,133.33333333333331,-1.0836567383657512,2025-09
2025-09-21,laptops,4,4.0,133.33333333333331,-1.4900280152529077,2025-09
2025-09-28,laptops,4,4.0,133.33333333333331,-1.3973122487802532,2025-09
2025-10-05,laptops,4,4.0,133.33333333333331,-1.2551673885913825,2025-10
2025-10-12,laptops,4,4.0,133.33333333333331,-1.07393096469626,2025-10
2025-10-19,laptops,4,4.0,133.33333333333331,-0.917985092043155,2025-10
2025-10-26,laptops,4,4.0,133.33333333333331,-0.7884298457197189,2025-10
2025-11-02,laptops,4,4.0,133.33333333333331,-0.6910947404650852,2025-11
2025-11-09,laptops,5,4.25,125.0,0.06311944030977902,2025-11
2025-11-16,laptops,5,4.5,100.0,1.2371791482634709,2025-11
2025-11-23,laptops,7,5.25,116.66666666666667,2.8337431666345614,2025-11
2025-11-30,laptops,6,5.75,120.0,2.5628464289109854,2025-11
2025-12-07,laptops,5,5.75,125.0,1.9115418895324403,2025-12
2025-12-14,laptops,4,5.5,100.0,1.2787240261820105,2025-12
2025-12-21,laptops,4,4.75,100.0,0.14973818705887015,2025-12
2020-12-20,sneakers,16,,,,2020-12
2020-12-27,sneakers,17,16.5,,,2020-12
2021-01-03,sneakers,14,15.666666666666666,,,2021-01
2021-01-10,sneakers,15,15.5,,,2021-01
2021-01-17,sneakers,15,15.25,,-1.0214658608739535,2021-01
2021-01-24,sneakers,14,14.5,,-1.5213463382317232,2021-01
2021-01-31,sneakers,14,14.5,,-1.1797640707764099,2021-01
2021-02-07,sneakers,13,14.0,,-1.4286118105037544,2021-02
2021-02-14,sneakers,14,13.75,,-1.3888481135706716,2021-02
2021-02-21,sneakers,15,14.0,,-0.9748694972747997,2021-02
2021-02-28,sneakers,16,14.5,,-0.3789404480472743,2021-02
2021-03-07,sneakers,17,15.5,,0.7569911643975584,2021-03
2021-03-14,sneakers,18,16.5,,1.6430456935653395,2021-03
2021-03-21,sneakers,20,17.75,,2.3568576184479757,2021-03
2021-03-28,sneakers,19,18.5,,2.1608946046776762,2021-03
2021-04-04,sneakers,18,18.75,,1.8026554647066484,2021-04
2021-04-11,sneakers,18,18.75,,1.4685763234883127,2021-04
2021-04-18,sneakers,18,18.25,,1.0218455063360703,2021-04
2021-04-25,sneakers,16,17.5,,0.5282884533963075,2021-04
2021-05-02,sneakers,17,17.25,,0.27959952747719774,2021-05
2021-05-09,sneakers,17,17.0,,-0.01350488458724227,2021-05
2021-05-16,sneakers,17,16.75,,-0.39867329651105715,2021-05
2021-05-23,sneakers,17,17.0,,-0.48191874977215426,2021-05
2021-05-30,sneakers,17,17.0,,-0.7614996105085873,2021-05
2021-06-06,sneakers,15,16.5,,-1.414213562373092,2021-06
2021-06-13,sneakers,15,16.0,,-1.6359164394811194,2021-06
2021-06-20,sneakers,15,15.5,,-1.751376937760862,2021-06
2021-06-27,sneakers,15,15.0,,-1.8510526570268846,2021-06
2021-07-04,sneakers,16,15.25,,-1.4310835055998634,2021-07
2021-07-11,sneakers,16,15.5,,-1.0344172736942892,2021-07
2021-07-18,sneakers,17,16.0,,-0.30426702724985233,2021-07
2021-07-25,sneakers,17,16.5,,0.4798081151232525,2021-07
2021-08-01,sneakers,17,16.75,,0.89795762722282,2021-08
2021-08-08,sneakers,18,17.25,,1.470406325847476,2021-08
2021-08-15,sneakers,18,17.5,,1.6285496348111341,2021-08
2021-08-22,sneakers,18,17.75,,1.6858906780068084,2021-08
2021-08-29,sneakers,16,17.5,,1.2135597524338368,2021-08
2021-09-05,sneakers,17,17.25,,0.8122555239237081,2021-09
2021-09-12,sneakers,17,17.0,,0.43508915118727026,2021-09
2021-09-19,sneakers,16,16.5,,-0.2962173907235678,2021-09
2021-09-26,sneakers,17,16.75,,-0.16457700466916064,2021-09
2021-10-03,sneakers,17,16.75,,-0.42717882885838043,2021-10
2021-10-10,sneakers,17,16.75,,-0.6749263711465175,2021-10
2021-10-17,sneakers,18,17.25,,0.4472135954999662,2021-10
2021-10-24,sneakers,15,16.75,,-0.8944271909999228,2021-10
2021-10-31,sneakers,15,16.25,,-1.732050807568891,2021-10
2021-11-07,sneakers,18,16.5,,-0.9805806756909315,2021-11
2021-11-14,sneakers,18,16.5,,-0.8793155726408357,2021-11
2021-11-21,sneakers,21,18.0,,2.545096473605131,2021-11
2021-11-28,sneakers,21,19.5,,2.8619203754287352,2021-11
2021-12-05,sneakers,19,19.75,,2.1773555369411843,2021-12
2021-12-12,sneakers,19,20.0,,1.8256751755455767,2021-12
2021-12-19,sneakers,18,19.25,112.5,1.067096235315046,2021-12
2021-12-26,sneakers,19,18.75,111.76470588235294,0.5915204817512785,2021-12
2022-01-02,sneakers,17,18.25,121.42857142857142,0.14126448280440373,2022-01
2022-01-09,sneakers,17,17.75,113.33333333333333,-0.2705922526895545,2022-01
2022-01-16,sneakers,16,17.25,106.66666666666667,-0.7039727218710755,2022-01
2022-01-23,sneakers,15,16.25,107.14285714285714,-1.4898027369829747,2022-01
2022-01-30,sneakers,16,16.0,114.28571428571428,-1.5790890938036581,2022-01
2022-02-06,sneakers,17,16.0,130.76923076923077,-1.4852413713358608,2022-02
2022-02-13,sneakers,18,16.5,128.57142857142858,-0.9882385261744195,2022-02
2022-02-20,sneakers,19,17.5,126.66666666666666,-0.1964517399729195,2022-02
2022-02-27,sneakers,19,18.25,118.75,0.48100079070647006,2022-02
2022-03-06,sneakers,19,18.75,111.76470588235294,1.1000327006257795,2022-03
2022-03-13,sneakers,21,19.5,116.66666666666667,1.710819556031408,2022-03
2022-03-20,sneakers,22,20.25,110.00000000000001,1.9363476906749388,2022-03
2022-03-27,sneakers,19,20.25,100.0,1.5992286866446597,2022-03
2022-04-03,sneakers,21,20.75,116.66666666666667,1.5591333360582553,2022-04
2022-04-10,sneakers,19,20.25,105.55555555555556,1.0698481119873409,2022-04
2022-04-17,sneakers,19,19.5,105.55555555555556,0.5222329678670948,2022-04
2022-04-24,sneakers,19,19.5,118.75,0.3922322702763687,2022-04
2022-05-01,sneakers,18,18.75,105.88235294117648,-0.3284170870849056,2022-05
2022-05-08,sneakers,19,18.75,111.76470588235294,-0.6337502222976361,2022-05
2022-05-15,sneakers,17,18.25,100.0,-1.4093301333681525,2022-05
2022-05-22,sneakers,18,18.0,105.88235294117648,-1.627769958101091,2022-05
2022-05-29,sneakers,17,17.75,100.0,-1.6304148021851763,2022-05
2022-06-05,sneakers,17,17.25,113.33333333333333,-1.6907202089562237,2022-06
2022-06-12,sneakers,18,17.5,120.0,-1.2272832054542488,2022-06
2022-06-19,sneakers,18,17.5,120.0,-1.0448270954223797,2022-06
2022-06-26,sneakers,16,17.25,106.66666666666667,-1.1568302868311249,2022-06
2022-07-03,sneakers,17,17.25,106.25,-1.0589684963133335,2022-07
2022-07-10,sneakers,18,17.25,112.5,-0.9299811099505513,2022-07
2022-07-17,sneakers,18,17.25,105.88235294117648,-0.8650040266112827,2022-07
2022-07-24,sneakers,18,17.75,105.88235294117648,0.22564684120325978,2022-07
2022-07-31,sneakers,19,18.25,111.76470588235294,1.7248861406313745,2022-07
2022-08-07,sneakers,19,18.5,105.55555555555556,2.1105794120442862,2022-08
2022-08-14,sneakers,20,19.0,111.11111111111111,2.3170487875309687,2022-08
2022-08-21,sneakers,19,19.25,105.55555555555556,2.017528818929535,2022-08
2022-08-28,sneakers,19,19.25,118.75,1.6081688022566822,2022-08
2022-09-04,sneakers,19,19.25,111.76470588235294,1.3270751774657517,2022-09
2022-09-11,sneakers,18,18.75,105.88235294117648,0.6076436202501978,2022-09
2022-09-18,sneakers,17,18.25,106.25,-0.10878565864408234,2022-09
2022-09-25,sneakers,18,18.0,105.88235294117648,-0.5629784083986583,2022-09
2022-10-02,sneakers,17,17.5,100.0,-1.3643820804812905,2022-10
2022-10-09,sneakers,18,17.5,105.88235294117648,-1.4685194996208804,2022-10
2022-10-16,sneakers,18,17.75,100.0,-1.076914299721979,2022-10
2022-10-23,sneakers,17,17.5,113.33333333333333,-1.2709778186044813,2022-10
2022-10-30,sneakers,19,18.0,126.66666666666666,-0.4798081151232505,2022-10
2022-11-06,sneakers,20,18.5,111.11111111111111,0.31189143077589976,2022-11
2022-11-13,sneakers,21,19.25,116.66666666666667,1.4347005815691454,2022-11
2022-11-20,sneakers,25,21.25,119.04761904761905,2.697318435465389,2022-11
2022-11-27,sneakers,22,22.0,104.76190476190477,2.3354590409679297,2022-11
2022-12-04,sneakers,21,22.25,110.5263157894737,1.893491243948357,2022-12
2022-12-11,sneakers,25,23.25,131.57894736842107,1.8616720400785258,2022-12
2022-12-18,sneakers,29,24.25,161.11111111111111,1.7968463252092324,2022-12
2022-12-25,sneakers,28,25.75,147.36842105263156,1.8553606202271196,2022-12
2023-01-01,sneakers,17,24.75,100.0,1.2555788662326812,2023-01
2023-01-08,sneakers,17,22.75,100.0,0.425685392856364,2023-01
2023-01-15,sneakers,17,19.75,106.25,-0.854624065752062,2023-01
2023-01-22,sneakers,16,16.75,106.66666666666667,-1.910183722889502,2023-01
2023-01-29,sneakers,17,16.75,106.25,-1.7113928450573943,2023-01
2023-02-05,sneakers,16,16.5,94.11764705882352,-1.5644281482592473,2023-02
2023-02-12,sneakers,17,16.5,94.44444444444444,-1.3180582031026682,2023-02
2023-02-19,sneakers,19,17.25,100.0,-0.9417449841527832,2023-02
2023-02-26,sneakers,19,17.75,100.0,-0.6840117283396977,2023-02
2023-03-05,sneakers,18,18.25,94.73684210526315,-0.43624347564640237,2023-03
2023-03-12,sneakers,19,18.75,90.47619047619048,-0.1712157436568725,2023-03
2023-03-19,sneakers,20,19.0,90.9090909090909,0.10856352093575936,2023-03
2023-03-26,sneakers,20,19.25,105.26315789473684,0.5638962526333939,2023-03
2023-04-02,sneakers,19,19.5,90.47619047619048,1.2696221085454644,2023-04
2023-04-09,sneakers,20,19.75,105.26315789473684,1.4812257933030417,2023-04
2023-04-16,sneakers,20,19.75,105.26315789473684,1.2421180068162287,2023-04
2023-04-23,sneakers,20,19.75,105.26315789473684,1.0580184237878922,2023-04
2023-04-30,sneakers,20,20.0,111.11111111111111,1.1195325828991616,2023-04
2023-05-07,sneakers,19,19.75,100.0,0.8043996665398455,2023-05
2023-05-14,sneakers,19,19.5,111.76470588235294,0.37796447300923164,2023-05
2023-05-21,sneakers,19,19.25,105.55555555555556,-0.25819888974716915,2023-05
2023-05-28,sneakers,18,18.75,105.88235294117648,-1.6681153124566848,2023-05
2023-06-04,sneakers,18,18.5,105.88235294117648,-2.0429916540260713,2023-06
2023-06-11,sneakers,18,18.25,100.0,-2.0302589045519213,2023-06
2023-06-18,sneakers,18,18.0,100.0,-1.8934001042267774,2023-06
2023-06-25,sneakers,17,17.75,106.25,-1.7562281598350493,2023-06
2023-07-02,sneakers,18,17.75,105.88235294117648,-1.4363696929192151,2023-07
2023-07-09,sneakers,17,17.5,94.44444444444444,-1.4347631301030963,2023-07
2023-07-16,sneakers,18,17.5,100.0,-1.212678125181655,2023-07
2023-07-23,sneakers,18,17.75,100.0,-0.7948935447959107,2023-07
2023-07-30,sneakers,18,17.75,94.73684210526315,-0.6767155423319449,2023-07
2023-08-06,sneakers,19,18.25,100.0,0.3244428422615106,2023-08
2023-08-13,sneakers,19,18.5,95.0,1.1941005027975737,2023-08
2023-08-20,sneakers,19,18.75,100.0,1.817109460778915,2023-08
2023-08-27,sneakers,19,19.0,100.0,1.9985201625793456,2023-08
2023-09-03,sneakers,19,19.0,100.0,1.634847782739123,2023-09
2023-09-10,sneakers,16,18.25,88.88888888888889,0.19477234678289834,2023-09
2023-09-17,sneakers,17,17.75,100.0,-0.7401349177750031,2023-09
2023-09-24,sneakers,18,17.5,100.0,-1.1274690420041946,2023-09
2023-10-01,sneakers,18,17.25,105.88235294117648,-1.468977445994981,2023-10
2023-10-08,sneakers,17,17.5,94.44444444444444,-1.0390328276549872,2023-10
2023-10-15,sneakers,17,17.5,94.44444444444444,-0.9754262200082248,2023-10
2023-10-22,sneakers,16,17.0,94.11764705882352,-1.5350021497077107,2023-10
2023-10-29,sneakers,15,16.25,78.94736842105263,-1.9576974192964975,2023-10
2023-11-05,sneakers,17,16.25,85.0,-1.5683030536490665,2023-11
2023-11-12,sneakers,18,16.5,85.71428571428571,-1.0971849041507953,2023-11
2023-11-19,sneakers,22,18.0,88.0,0.7676902260100607,2023-11
2023-11-26,sneakers,20,19.25,90.9090909090909,2.205520711315097,2023-11
2023-12-03,sneakers,18,19.5,85.71428571428571,1.9952524153967868,2023-12
2023-12-10,sneakers,19,19.75,76.0,1.7647647609759125,2023-12
2023-12-17,sneakers,17,18.5,58.620689655172406,0.613846182903955,2023-12
2023-12-24,sneakers,20,18.5,71.42857142857143,0.524142418360953,2023-12
2023-12-31,sneakers,17,18.25,100.0,0.2624319405407361,2023-12
2024-01-07,sneakers,16,17.5,94.11764705882352,-0.36740471675703057,2024-01
2024-01-14,sneakers,14,16.75,82.35294117647058,-0.9649437235137992,2024-01
2024-01-21,sneakers,15,15.5,93.75,-1.7986426208187754,2024-01
2024-01-28,sneakers,15,15.0,88.23529411764706,-1.8682571063385667,2024-01
2024-02-04,sneakers,16,15.0,100.0,-1.612207848071415,2024-02
2024-02-11,sneakers,16,15.5,94.11764705882352,-1.1117469624025045,2024-02
2024-02-18,sneakers,31,19.5,163.1578947368421,1.1803291796280508,2024-02
2024-02-25,sneakers,20,20.75,105.26315789473684,1.6903696038412204,2024-02
2024-03-03,sneakers,19,21.5,105.55555555555556,1.8011427158403446,2024-03
2024-03-10,sneakers,19,22.25,100.0,1.726088480727149,2024-03
2024-03-17,sneakers,19,19.25,95.0,0.4781482118300245,2024-03
2024-03-24,sneakers,19,19.0,95.0,0.3504383220252307,2024-03
2024-03-31,sneakers,18,18.75,94.73684210526315,0.2087760017995375,2024-03
2024-04-07,sneakers,18,18.5,90.0,0.05092065106881738,2024-04
2024-04-14,sneakers,19,18.5,95.0,-0.0544196700980759,2024-04
2024-04-21,sneakers,19,18.5,95.0,-0.2058467423981555,2024-04
2024-04-28,sneakers,20,19.0,100.0,-0.1519109050625508,2024-04
2024-05-05,sneakers,19,19.25,100.0,-0.2605250528594571,2024-05
2024-05-12,sneakers,19,19.25,100.0,-0.2425356250363376,2024-05
2024-05-19,sneakers,19,19.25,100.0,-0.14528654245843267,2024-05
2024-05-26,sneakers,19,19.0,105.55555555555556,-0.21657404091210686,2024-05
2024-06-02,sneakers,18,18.75,100.0,-0.5656854249492824,2024-06
2024-06-09,sneakers,18,18.5,100.0,-1.1931660907841797,2024-06
2024-06-16,sneakers,17,18.0,94.44444444444444,-2.0587350710762653,2024-06
2024-06-23,sneakers,16,17.25,94.11764705882352,-2.4780845168752803,2024-06
2024-06-30,sneakers,17,17.0,94.44444444444444,-2.09773579325397,2024-06
2024-07-07,sneakers,17,16.75,100.0,-1.8571428571428403,2024-07
2024-07-14,sneakers,18,17.0,100.0,-1.313064328597211,2024-07
2024-07-21,sneakers,18,17.5,100.0,-0.6622661785325121,2024-07
2024-07-28,sneakers,18,17.75,100.0,-0.28284271247461323,2024-07
2024-08-04,sneakers,20,18.5,105.26315789473684,0.6882472016116671,2024-08
2024-08-11,sneakers,20,19.0,105.26315789473684,1.377997244008226,2024-08
2024-08-18,sneakers,20,19.5,105.26315789473684,1.8075682843602752,2024-08
2024-08-25,sneakers,19,19.75,100.0,1.7659950182411568,2024-08
2024-09-01,sneakers,20,19.75,105.26315789473684,1.4954980851948723,2024-09
2024-09-08,sneakers,18,19.25,112.5,0.8981774262781361,2024-09
2024-09-15,sneakers,18,18.75,105.88235294117648,0.34796010286217444,2024-09
2024-09-22,sneakers,18,18.5,100.0,0.0,2024-09
2024-09-29,sneakers,17,17.75,94.44444444444444,-0.947027447620753,2024-09
2024-10-06,sneakers,18,17.75,105.88235294117648,-1.1382993006356474,2024-10
2024-10-13,sneakers,17,17.5,100.0,-1.4559642217432704,2024-10
2024-10-20,sneakers,18,17.5,112.5,-1.38325190286211,2024-10
2024-10-27,sneakers,16,17.25,106.66666666666667,-1.4147840014802688,2024-10
2024-11-03,sneakers,16,16.75,94.11764705882352,-1.5724511883444876,2024-11
2024-11-10,sneakers,18,17.0,100.0,-1.1220817071465548,2024-11
2024-11-17,sneakers,19,17.25,86.36363636363636,-0.7427813527081953,2024-11
2024-11-24,sneakers,24,19.25,120.0,1.6774842736586137,2024-11
2024-12-01,sneakers,21,20.5,116.66666666666667,2.4282702020127296,2024-12
2024-12-08,sneakers,20,21.0,105.26315789473684,2.139677036793668,2024-12
2024-12-15,sneakers,19,21.0,111.76470588235294,1.7051956801764125,2024-12
2024-12-22,sneakers,20,20.0,100.0,0.9051564552992779,2024-12
2024-12-29,sneakers,18,19.25,105.88235294117648,0.35640652942742956,2024-12
2025-01-05,sneakers,16,18.25,100.0,-0.32373367673101605,2025-01
2025-01-12,sneakers,15,17.25,107.14285714285714,-0.9464984152360916,2025-01
2025-01-19,sneakers,15,16.0,100.0,-1.5495447490213385,2025-01
2025-01-26,sneakers,16,15.5,106.66666666666667,-1.6431715801814524,2025-01
2025-02-02,sneakers,16,15.5,100.0,-1.4604095707579443,2025-02
2025-02-09,sneakers,16,15.75,100.0,-1.2031019390841216,2025-02
2025-02-16,sneakers,16,16.0,51.61290322580645,-0.9258200997725493,2025-02
2025-02-23,sneakers,18,16.5,90.0,-0.5677749739576671,2025-02
2025-03-02,sneakers,17,16.75,89.47368421052632,-0.31245730925756215,2025-03
2025-03-09,sneakers,19,17.5,100.0,0.3366735013283285,2025-03
2025-03-16,sneakers,18,18.0,94.73684210526315,0.9905489161914707,2025-03
2025-03-23,sneakers,20,18.5,105.26315789473684,1.6426303144407044,2025-03
2025-03-30,sneakers,19,19.0,105.55555555555556,1.8770759569403057,2025-03
2025-04-06,sneakers,18,18.75,100.0,1.409829903794792,2025-04
2025-04-13,sneakers,17,18.5,89.47368421052632,1.0226679824710987,2025-04
2025-04-20,sneakers,18,18.0,94.73684210526315,0.5067483528633947,2025-04
2025-04-27,sneakers,18,17.75,90.0,0.15911145683514433,2025-04
2025-05-04,sneakers,19,18.0,100.0,0.2567879562906152,2025-05
2025-05-11,sneakers,18,18.25,94.73684210526315,0.40482045237636055,2025-05
2025-05-18,sneakers,18,18.25,94.73684210526315,0.2547560838363846,2025-05
2025-05-25,sneakers,19,18.5,100.0,0.6123724356957715,2025-05
2025-06-01,sneakers,19,18.5,105.55555555555556,0.4850712500726498,2025-06
2025-06-08,sneakers,17,18.25,94.44444444444444,-0.3155972015488923,2025-06
2025-06-15,sneakers,17,18.0,100.0,-0.9179850920431168,2025-06
2025-06-22,sneakers,16,17.25,100.0,-2.3723210104755377,2025-06
2025-06-29,sneakers,16,16.5,94.11764705882352,-2.626029861166273,2025-06
2025-07-06,sneakers,17,16.5,100.0,-1.9582600973046107,2025-07
2025-07-13,sneakers,20,17.25,111.11111111111111,-0.7302967433402031,2025-07
2025-07-20,sneakers,21,18.5,116.66666666666667,0.9610744623271208,2025-07
2025-07-27,sneakers,24,20.5,133.33333333333331,2.3997593752222257,2025-07
2025-08-03,sneakers,23,22.0,114.99999999999999,2.4257985242478677,2025-08
2025-08-10,sneakers,20,22.0,100.0,1.844492481267735,2025-08
2025-08-17,sneakers,19,21.5,95.0,1.3150611096795002,2025-08
2025-08-24,sneakers,20,20.5,105.26315789473684,0.7103594110348557,2025-08
2025-08-31,sneakers,19,19.5,95.0,0.1657341580930078,2025-08
2025-09-07,sneakers,17,18.75,94.44444444444444,-0.24133103692306757,2025-09
2025-09-14,sneakers,19,18.75,105.55555555555556,-0.3175711275190137,2025-09
2025-09-21,sneakers,18,18.25,100.0,-0.7191949522280772,2025-09
2025-09-28,sneakers,18,18.0,105.88235294117648,-1.0397227775507216,2025-09
2025-10-05,sneakers,18,18.25,100.0,-1.0008173274760446,2025-10
2025-10-12,sneakers,17,17.75,100.0,-1.2454073713084666,2025-10
2025-10-19,sneakers,17,17.5,94.44444444444444,-1.1808227986871318,2025-10
2025-10-26,sneakers,16,17.0,100.0,-1.300150552464879,2025-10
2025-11-02,sneakers,17,16.75,106.25,-1.3430943522420054,2025-11
2025-11-09,sneakers,18,17.0,100.0,-1.1085306154508392,2025-11
2025-11-16,sneakers,20,17.75,105.26315789473684,-0.2389193429408469,2025-11
2025-11-23,sneakers,26,20.25,108.33333333333333,2.4345080136020143,2025-11
2025-11-30,sneakers,23,21.75,109.52380952380953,2.528102914801133,2025-11
2025-12-07,sneakers,19,22.0,95.0,2.0105894466989636,2025-12
2025-12-14,sneakers,19,21.75,100.0,1.5124611840559068,2025-12
2025-12-21,sneakers,19,20.0,95.0,0.5232045649263541,2025-12
